Date_UTC_Time,Sea_Level,Water_Temperature,Air_Temperature,Barometric_Pressure,Residuals,Adjusted_Residuals,Wind_Direction,Wind_Gust,Wind_Speed,Port_Kembla
12-Jan-2017 22:00,2.079,22.5,23.1,1007.4,0.177,0.125,27,7.5,5.2,
12-Jan-2017 23:00,2.112,22.6,23.6,1006.2,0.182,0.123,30,8.3,5.1,
13-Jan-2017 00:00,1.946,22.7,23.8,1005,0.192,0.121,45,8.2,5.9,
13-Jan-2017 01:00,1.612,22.8,23.3,1003.9,0.2,0.117,49,10.6,7.6,
13-Jan-2017 02:00,1.196,22.8,23.2,1002.5,0.207,0.113,43,12.3,9.4,
13-Jan-2017 03:00,0.783,23.1,23.4,1001.5,0.204,0.096,40,13.2,9.4,
13-Jan-2017 04:00,0.477,23.1,23.6,1000.3,0.212,0.094,40,13,9.2,
13-Jan-2017 05:00,0.33,23.4,23.8,999.1,0.226,0.096,34,13.9,7.5,
13-Jan-2017 06:00,0.373,23.7,24.2,997.8,0.241,0.099,41,13.4,8.8,
13-Jan-2017 07:00,0.578,23.7,23.8,997.4,0.246,0.092,18,12.5,6.5,
13-Jan-2017 08:00,0.86,23.6,24.3,998.1,0.224,0.067,46,9.9,4.5,
13-Jan-2017 09:00,1.187,23.3,23.4,998.8,0.227,0.077,0,7.8,3.8,
13-Jan-2017 10:00,1.454,23.3,25,998.9,0.231,0.087,262,6.3,1.9,
13-Jan-2017 11:00,1.593,22.6,26.8,999.6,0.23,0.088,238,3.9,2.5,
13-Jan-2017 12:00,1.552,22.6,25.3,1000.3,0.215,0.08,79,3.3,0.5,
13-Jan-2017 13:00,1.367,23,24.5,1000.7,0.208,0.079,288,2.4,0.6,
13-Jan-2017 14:00,1.1,22.9,31.5,1000.6,0.208,0.084,269,7.6,3.5,
13-Jan-2017 15:00,0.816,23.3,31.1,999.8,0.197,0.07,261,7.5,5.9,
13-Jan-2017 16:00,0.609,23.4,31.5,999.1,0.191,0.056,266,11.7,7.5,
13-Jan-2017 17:00,0.539,23.4,31.2,998.6,0.195,0.054,276,12.2,6.7,
13-Jan-2017 18:00,0.615,22.8,31.2,999.1,0.183,0.038,270,12.2,8.2,
13-Jan-2017 19:00,0.858,23.2,30.7,999.8,0.178,0.038,277,13.5,7.1,
13-Jan-2017 20:00,1.206,23.1,30.1,1000.4,0.173,0.04,283,11.4,5.4,
13-Jan-2017 21:00,1.575,22.9,28.9,1001.9,0.168,0.042,273,13.5,8.9,
13-Jan-2017 22:00,1.871,23.1,28.6,1003,0.155,0.044,267,12.9,9.7,
13-Jan-2017 23:00,2.041,23.1,26.4,1003.3,0.152,0.051,209,14.7,2.3,
14-Jan-2017 00:00,2.027,22.8,23.3,1002.9,0.153,0.053,120,6,2.8,
14-Jan-2017 01:00,1.805,22.6,23.3,1003.3,0.143,0.04,122,8.1,4.4,
14-Jan-2017 02:00,1.425,22.6,23.6,1003.4,0.12,0.021,114,7.5,2,
14-Jan-2017 03:00,0.994,22.6,23.7,1003.3,0.103,0.005,115,5,2,
14-Jan-2017 04:00,0.598,22.8,23.5,1003.4,0.086,-0.013,118,4.4,2.3,
14-Jan-2017 05:00,0.325,22.3,23.9,1003.6,0.088,-0.01,124,5.6,3,
14-Jan-2017 06:00,0.206,22.1,24.2,1003.8,0.083,-0.012,139,5.4,3.8,
14-Jan-2017 07:00,0.272,22.1,24,1004.6,0.081,-0.012,148,5.7,2.8,
14-Jan-2017 08:00,0.494,21.8,23.4,1006.2,0.08,-0.004,142,7.4,4.5,
14-Jan-2017 09:00,0.795,21.9,22.7,1008,0.077,0.009,138,9.2,7.1,
14-Jan-2017 10:00,1.098,21.9,22.6,1009.5,0.075,0.025,132,10.4,6.6,
14-Jan-2017 11:00,1.317,22,22.6,1010.8,0.061,0.025,136,9.1,5.5,
14-Jan-2017 12:00,1.419,22,22.5,1011.4,0.058,0.034,138,7.7,2.9,
14-Jan-2017 13:00,1.356,22.1,22.6,1011.8,0.051,0.033,133,5.1,2.5,
14-Jan-2017 14:00,1.152,22.3,22.6,1011.9,0.04,0.026,142,3.7,1.9,
14-Jan-2017 15:00,0.882,22.3,22.6,1011.8,0.03,0.017,163,3,1.1,
14-Jan-2017 16:00,0.628,22.3,22.6,1011.5,0.024,0.009,138,3.8,1.3,
14-Jan-2017 17:00,0.465,22.3,22.1,1011.4,0.031,0.013,269,3.1,2.3,
14-Jan-2017 18:00,0.423,22.2,22,1011.9,0.033,0.015,242,3.2,2,
14-Jan-2017 19:00,0.539,22.2,21.9,1012.8,0.036,0.024,235,3.3,2,
14-Jan-2017 20:00,0.813,22.2,22.1,1013.2,0.053,0.049,134,4.7,2.9,
14-Jan-2017 21:00,1.168,22.3,22.2,1014.1,0.069,0.07,129,6,3.9,
14-Jan-2017 22:00,1.515,22.3,22.2,1014.8,0.077,0.086,134,7.3,5.2,
14-Jan-2017 23:00,1.78,22.1,22.1,1015.5,0.08,0.096,135,7.7,6.3,
15-Jan-2017 00:00,1.898,21.8,21.6,1016,0.074,0.097,135,9.5,7.3,
15-Jan-2017 01:00,1.841,22,21.5,1016,0.078,0.105,134,9.2,5.3,
15-Jan-2017 02:00,1.595,22.1,21.5,1016.2,0.07,0.097,128,7.7,4.7,
15-Jan-2017 03:00,1.23,22.1,22.2,1016.2,0.057,0.087,139,7.2,4.3,
15-Jan-2017 04:00,0.835,22,21.8,1016,0.043,0.072,127,6.1,3.3,
15-Jan-2017 05:00,0.516,22.1,21.9,1015.7,0.053,0.08,130,5.6,3.3,
15-Jan-2017 06:00,0.311,22.1,21.9,1015.3,0.066,0.09,136,4.9,3.1,
15-Jan-2017 07:00,0.264,22.3,22.2,1015,0.08,0.1,116,4.3,2.7,
15-Jan-2017 08:00,0.387,22.3,22.3,1015.3,0.098,0.115,50,4.7,2.4,
15-Jan-2017 09:00,0.636,22.3,20.6,1015.9,0.114,0.135,282,5.5,1.3,
15-Jan-2017 10:00,0.943,22.3,20.4,1016,0.132,0.158,239,3.2,2.4,
15-Jan-2017 11:00,1.222,22.2,20,1016.4,0.139,0.167,246,4.6,2.3,
15-Jan-2017 12:00,1.424,22.2,20.4,1016.4,0.146,0.177,262,4.3,2.6,
15-Jan-2017 13:00,1.493,22.2,20.2,1016.5,0.149,0.181,215,3,1,
15-Jan-2017 14:00,1.415,22.3,20.5,1016.5,0.155,0.187,240,4,2.1,
15-Jan-2017 15:00,1.22,22.2,20.4,1016.1,0.155,0.188,185,2.8,0.3,
15-Jan-2017 16:00,0.988,22.2,20.4,1015.4,0.165,0.193,180,1.1,0.1,
15-Jan-2017 17:00,0.776,22.4,20.7,1015,0.168,0.189,157,1.3,0.6,
15-Jan-2017 18:00,0.646,22.4,20.9,1015,0.173,0.19,74,1.3,0.8,
15-Jan-2017 19:00,0.625,22.4,21.9,1015.3,0.165,0.182,17,4.4,2.6,
15-Jan-2017 20:00,0.756,22.6,22.4,1015.6,0.165,0.186,2,6.9,4.6,
15-Jan-2017 21:00,1.007,22.6,22.6,1015.9,0.166,0.189,29,6.4,4.6,
15-Jan-2017 22:00,1.304,22.5,23.9,1016,0.155,0.181,358,6.4,2.5,
15-Jan-2017 23:00,1.586,22.6,23.1,1015.7,0.149,0.176,37,7.5,4.8,
16-Jan-2017 00:00,1.788,22.6,22.9,1015,0.147,0.17,57,7.6,5,
16-Jan-2017 01:00,1.855,22.6,23,1014.4,0.145,0.162,46,10.9,7.5,
16-Jan-2017 02:00,1.749,22.9,23.2,1013.8,0.14,0.151,45,11.8,8.2,
16-Jan-2017 03:00,1.479,23,23.3,1013.3,0.117,0.121,44,11.9,8.7,
16-Jan-2017 04:00,1.13,23.2,23.3,1012.8,0.096,0.096,46,12.1,8.4,
16-Jan-2017 05:00,0.787,23.3,23.3,1012.4,0.081,0.076,43,12.2,8.8,
16-Jan-2017 06:00,0.511,23.4,23.3,1012,0.07,0.061,43,12,8.3,
16-Jan-2017 07:00,0.343,23.5,23.3,1012.3,0.057,0.045,45,11.8,8.2,
16-Jan-2017 08:00,0.329,23.5,23.2,1012.9,0.052,0.043,42,13.3,9.1,
16-Jan-2017 09:00,0.467,23.4,23,1013.5,0.057,0.054,40,13.2,8.3,
16-Jan-2017 10:00,0.708,23.4,22.9,1014,0.067,0.071,34,10.6,6.9,
16-Jan-2017 11:00,0.971,23.3,22.3,1014.2,0.068,0.076,15,9.1,3.5,
16-Jan-2017 12:00,1.202,23,22.6,1014.3,0.066,0.076,19,4.7,2.7,
16-Jan-2017 13:00,1.356,22.7,22.4,1014,0.068,0.078,17,4.3,3.2,
16-Jan-2017 14:00,1.383,22.4,22.3,1013.7,0.067,0.074,22,4.9,3.7,
16-Jan-2017 15:00,1.283,22.4,22.1,1013,0.068,0.072,21,4.4,2.7,
16-Jan-2017 16:00,1.084,23,21.9,1012.3,0.059,0.056,25,3.7,2.1,
16-Jan-2017 17:00,0.873,23,21.6,1012,0.063,0.053,33,3.9,2.6,
16-Jan-2017 18:00,0.692,23.1,21.6,1011.7,0.061,0.049,29,4.8,3.2,
16-Jan-2017 19:00,0.584,23,21.5,1011.9,0.054,0.039,24,4.8,3.2,
16-Jan-2017 20:00,0.598,23,21.9,1012.2,0.055,0.042,25,5.6,3.2,
16-Jan-2017 21:00,0.752,22.9,22.6,1012.2,0.071,0.061,25,5.7,3.9,
16-Jan-2017 22:00,0.986,23,22.6,1011.8,0.075,0.064,40,6,4.1,
16-Jan-2017 23:00,1.254,23,22.8,1011.2,0.08,0.066,43,6.7,4.3,
17-Jan-2017 00:00,1.495,23.1,22.9,1010.3,0.092,0.071,44,6.8,4.9,
17-Jan-2017 01:00,1.637,23.3,23.1,1009.6,0.09,0.06,51,8.5,4.6,
17-Jan-2017 02:00,1.654,23.4,23.9,1008.5,0.09,0.052,25,7.4,5.5,
17-Jan-2017 03:00,1.521,23.6,24.3,1008.2,0.085,0.037,2,8.4,3.8,
17-Jan-2017 04:00,1.264,23.9,24.3,1007.3,0.066,0.015,21,7.6,3.2,
17-Jan-2017 05:00,0.974,23.9,24.4,1006.6,0.063,0.003,14,5.8,2.3,
17-Jan-2017 06:00,0.7,24.1,24.4,1006.1,0.056,-0.01,18,4.7,2.5,
17-Jan-2017 07:00,0.503,23.1,25.2,1005.9,0.059,-0.012,358,6.3,2.6,
17-Jan-2017 08:00,0.408,24.5,24.6,1006,0.058,-0.016,30,10.7,7.6,
17-Jan-2017 09:00,0.449,24.6,24.7,1007.1,0.065,-0.005,34,8.2,3.2,
17-Jan-2017 10:00,0.626,24.2,23.9,1006.4,0.092,0.03,349,6.1,2.3,
17-Jan-2017 11:00,0.852,22.3,25.9,1006.6,0.099,0.032,65,4.8,0.3,
17-Jan-2017 12:00,1.106,23.4,24.9,1005.8,0.123,0.056,110,3.4,2.4,
17-Jan-2017 13:00,1.318,23.5,25,1005,0.141,0.067,16,5.8,2.4,
17-Jan-2017 14:00,1.449,22.2,24,1003.9,0.159,0.076,42,2.8,0.9,
17-Jan-2017 15:00,1.445,22.4,24.2,1003.1,0.158,0.064,153,1.9,0.6,
17-Jan-2017 16:00,1.342,21.8,26.6,1002.2,0.165,0.064,126,3.1,1.4,
17-Jan-2017 17:00,1.176,22,31.4,1001.6,0.175,0.065,242,6.8,5,
17-Jan-2017 18:00,0.999,22.3,32.3,1001.4,0.184,0.067,311,10.2,7.8,
17-Jan-2017 19:00,0.846,23.6,33.4,1001.8,0.178,0.06,306,12.4,7.7,
17-Jan-2017 20:00,0.768,23.6,33.6,1003,0.173,0.059,303,11.7,5.9,
17-Jan-2017 21:00,0.785,23.2,25.3,1005.2,0.16,0.061,182,11.8,5.6,
17-Jan-2017 22:00,0.902,22.1,26.1,1005.3,0.146,0.067,190,14.8,6.7,
17-Jan-2017 23:00,1.113,-9999,27,1005.3,0.158,0.08,178,12,4.9,
18-Jan-2017 00:00,1.335,26.1,26.4,1005.3,0.169,0.09,160,10.7,5,
18-Jan-2017 01:00,1.516,-9999,26.7,1005.5,0.178,0.099,159,9,4.3,
18-Jan-2017 02:00,1.598,21.2,26.5,1006.2,0.167,0.091,163,9.6,4.3,
18-Jan-2017 03:00,1.561,21.1,26.9,1007,0.152,0.083,174,9.5,3.8,
18-Jan-2017 04:00,1.411,21,25.2,1007.3,0.139,0.077,157,9.8,6.3,
18-Jan-2017 05:00,1.175,21,24.3,1008.2,0.119,0.06,162,11.7,5.4,
18-Jan-2017 06:00,0.929,21,22.8,1008.8,0.111,0.061,166,11.9,6.2,
18-Jan-2017 07:00,0.709,20.8,22.3,1009.8,0.101,0.057,172,11.5,5.3,
18-Jan-2017 08:00,0.561,20.9,21.1,1011.6,0.094,0.061,161,9.7,5.2,
18-Jan-2017 09:00,0.506,20.9,20.6,1013,0.083,0.068,182,9.5,3.6,
18-Jan-2017 10:00,0.582,20.9,20.4,1013.9,0.094,0.092,155,8.3,3.6,
18-Jan-2017 11:00,0.729,21,20.9,1015.4,0.086,0.094,177,7.9,3.5,
18-Jan-2017 12:00,0.931,21,21.1,1015.8,0.085,0.107,181,8.5,3,
18-Jan-2017 13:00,1.137,21,20.6,1015.8,0.089,0.114,139,9.2,4.1,
18-Jan-2017 14:00,1.302,21,19.9,1015.7,0.093,0.118,166,9.3,2.3,
18-Jan-2017 15:00,1.381,20.9,20.1,1014.9,0.091,0.114,153,7.7,2.6,
18-Jan-2017 16:00,1.363,21,20.6,1014.1,0.095,0.11,191,6.4,3.1,
18-Jan-2017 17:00,1.267,20.9,20.7,1013.5,0.109,0.116,159,6,2.2,
18-Jan-2017 18:00,1.108,20.9,20.1,1013.6,0.11,0.112,229,5.3,2.7,
18-Jan-2017 19:00,0.944,21,19.7,1014.1,0.108,0.111,252,3.8,2.9,
18-Jan-2017 20:00,0.824,21.1,19.8,1014.4,0.113,0.121,222,4.7,3.2,
18-Jan-2017 21:00,0.764,21.2,20.1,1015,0.108,0.121,184,5.9,1.7,
18-Jan-2017 22:00,0.793,21.3,20.8,1015,0.106,0.124,271,5,0.2,
18-Jan-2017 23:00,0.914,21.3,20.7,1014.8,0.113,0.13,113,3.9,2.2,
19-Jan-2017 00:00,1.082,21.3,20.7,1014.8,0.119,0.134,144,4.5,1.8,
19-Jan-2017 01:00,1.25,21.4,20.8,1014.5,0.122,0.137,48,5.8,2.5,
19-Jan-2017 02:00,1.375,-9999,-9999,-9999,0.12,0.133,-9999,6.5,-9999,
19-Jan-2017 03:00,1.421,21.4,21.1,1013.5,0.111,0.118,41,5.5,3.8,
19-Jan-2017 04:00,1.379,21.4,21.4,1013,0.109,0.111,26,5.3,3.4,
19-Jan-2017 05:00,1.246,21.6,21.4,1012.3,0.107,0.104,36,6.1,4.7,
19-Jan-2017 06:00,1.066,21.8,21.4,1011.6,0.112,0.102,28,6.5,4.9,
19-Jan-2017 07:00,0.881,21.8,21.5,1011,0.12,0.103,35,7.2,5.5,
19-Jan-2017 08:00,0.73,21.8,21.5,1010.7,0.131,0.108,36,7.4,5.7,
19-Jan-2017 09:00,0.644,21.8,21.5,1010.6,0.143,0.117,35,10,6.6,
19-Jan-2017 10:00,0.628,21.8,21.5,1010.7,0.137,0.111,38,9.8,6.8,
19-Jan-2017 11:00,0.713,21.7,21.4,1010.5,0.139,0.114,22,10.2,6.2,
19-Jan-2017 12:00,0.869,21.7,21.1,1010,0.14,0.112,4,8.7,3.9,
19-Jan-2017 13:00,1.064,21.6,21,1009.3,0.146,0.113,342,6.8,2.5,
19-Jan-2017 14:00,1.252,21.6,21.3,1008.4,0.152,0.112,27,9.1,6.1,
19-Jan-2017 15:00,1.395,21.6,20.6,1007.1,0.156,0.107,16,9.9,6.5,
19-Jan-2017 16:00,1.453,21.6,20.8,1005.5,0.153,0.09,21,8,5.2,
19-Jan-2017 17:00,1.428,21.6,21.3,1004.6,0.159,0.081,4,6.9,4.9,
19-Jan-2017 18:00,1.33,21.6,21.4,1003.3,0.169,0.082,357,7,3.7,
19-Jan-2017 19:00,1.192,21.6,21.3,1002,0.179,0.079,351,6.4,4,
19-Jan-2017 20:00,1.04,21.6,21.5,1001.7,0.176,0.063,16,8.2,6,
19-Jan-2017 21:00,0.935,21.6,21.6,1000.9,0.188,0.073,23,9,5.4,
19-Jan-2017 22:00,0.894,21.6,21.6,999.1,0.202,0.078,23,8.3,5.8,
19-Jan-2017 23:00,0.923,21.6,21.9,997.8,0.208,0.065,3,10.4,5,
20-Jan-2017 00:00,1.021,21.6,22.1,997.8,0.215,0.062,330,7.5,6.2,
20-Jan-2017 01:00,1.161,21.6,21.5,996.4,0.226,0.071,352,10.3,5.2,
20-Jan-2017 02:00,1.299,21.6,22.6,994.8,0.231,0.062,6,9.6,6,
20-Jan-2017 03:00,1.403,21.7,23.6,993.6,0.234,0.049,0,8,3.8,
20-Jan-2017 04:00,1.439,21.8,23.6,992.8,0.232,0.036,28,6.6,4.7,
20-Jan-2017 05:00,1.399,21.8,23.7,991.3,0.233,0.028,39,8.5,6.8,
20-Jan-2017 06:00,1.279,21.8,24.6,991.6,0.227,0.009,33,8.6,2.7,
20-Jan-2017 07:00,1.111,21.9,24.6,992.1,0.215,0,357,7.6,2.9,
20-Jan-2017 08:00,0.96,22,27.8,992.1,0.225,0.014,309,15.1,5.8,
20-Jan-2017 09:00,0.805,22.1,24.4,994.8,0.201,-0.007,194,12.2,4.9,
20-Jan-2017 10:00,0.707,22,22.6,997.8,0.174,-0.007,198,15.1,5.7,
20-Jan-2017 11:00,0.708,21.3,22.4,1000,0.165,0.015,205,9.8,3.3,
20-Jan-2017 12:00,0.787,21.3,22.8,1000.9,0.152,0.021,226,5.5,2.8,
20-Jan-2017 13:00,0.935,21.3,22.4,1002.1,0.146,0.025,206,9.2,4.8,
20-Jan-2017 14:00,1.124,21.5,22.2,1002.9,0.153,0.042,201,10.1,3.9,
20-Jan-2017 15:00,1.288,20.9,21.8,1003.7,0.142,0.04,190,9.4,4.8,
20-Jan-2017 16:00,1.403,20.6,21.3,1004.5,0.128,0.034,196,8.9,3.7,
20-Jan-2017 17:00,1.46,20.8,20.8,1005,0.133,0.047,218,7.6,4.5,
20-Jan-2017 18:00,1.432,20.8,20.2,1005.6,0.141,0.059,225,5.2,3.1,
20-Jan-2017 19:00,1.311,20.9,19.8,1006.7,0.127,0.052,222,5,3.3,
20-Jan-2017 20:00,1.161,20.9,20.2,1008,0.124,0.06,231,4.3,1.8,
20-Jan-2017 21:00,0.997,20.9,20.9,1009.3,0.112,0.061,218,5.8,3.5,
20-Jan-2017 22:00,0.875,20.9,22.1,1010.1,0.113,0.075,208,7.1,3.7,
20-Jan-2017 23:00,0.807,21.1,22.4,1010.5,0.111,0.08,179,7,3.2,
21-Jan-2017 00:00,0.809,21.1,22.2,1010.8,0.107,0.08,150,7.8,4,
21-Jan-2017 01:00,0.882,21.1,22,1011.2,0.11,0.086,139,8.9,4.9,
21-Jan-2017 02:00,0.995,20.9,21.7,1011.4,0.112,0.092,137,8.5,5.8,
21-Jan-2017 03:00,1.106,20.8,21.5,1011.6,0.103,0.085,138,8.2,5.6,
21-Jan-2017 04:00,1.188,20.8,21.9,1012.1,0.09,0.074,141,8.4,5.1,
21-Jan-2017 05:00,1.219,20.8,21.4,1012.3,0.081,0.07,140,8.4,5.5,
21-Jan-2017 06:00,1.179,20.8,21.3,1012.5,0.072,0.063,138,7.8,4.7,
21-Jan-2017 07:00,1.081,20.8,21.1,1013.1,0.07,0.063,140,7.5,4.6,
21-Jan-2017 08:00,0.947,20.8,21,1014.2,0.073,0.073,140,6.4,4,
21-Jan-2017 09:00,0.804,20.9,20.9,1015.2,0.074,0.085,160,5.9,3.3,
21-Jan-2017 10:00,0.707,21,20.7,1016.1,0.094,0.114,163,5.9,3.2,
21-Jan-2017 11:00,0.66,21,20.4,1016.5,0.107,0.135,170,6.7,2.8,
21-Jan-2017 12:00,0.688,21,20.3,1016.7,0.115,0.147,176,5.5,2.3,
21-Jan-2017 13:00,0.804,21,20.1,1016.9,0.131,0.165,178,3.9,1.5,
21-Jan-2017 14:00,0.981,21,19.5,1016.8,0.149,0.185,224,2.8,1.6,
21-Jan-2017 15:00,1.179,21.1,19,1016.5,0.158,0.193,218,3.3,2.5,
21-Jan-2017 16:00,1.357,21.1,18.9,1016.2,0.16,0.192,257,2.8,2.1,
21-Jan-2017 17:00,1.49,21.1,19.1,1015.8,0.166,0.195,216,3.9,2.8,
21-Jan-2017 18:00,1.535,21,18.8,1016.1,0.164,0.189,251,3.8,1.7,
21-Jan-2017 19:00,1.488,21,18.5,1016.4,0.158,0.186,253,2.3,0.8,
21-Jan-2017 20:00,1.38,21,19.1,1016.8,0.165,0.197,235,1.7,0.5,
21-Jan-2017 21:00,1.221,21.2,20.4,1017.2,0.167,0.203,122,2.3,1.3,
21-Jan-2017 22:00,1.046,21.4,20.2,1017.3,0.162,0.201,118,2.9,2.1,
21-Jan-2017 23:00,0.909,21.5,20.3,1017.2,0.165,0.205,116,3.4,2.4,
22-Jan-2017 00:00,0.836,21.5,20.9,1016.9,0.175,0.214,104,4.1,2.5,
22-Jan-2017 01:00,0.838,21.4,21.4,1016.7,0.185,0.222,59,4.4,3.1,
22-Jan-2017 02:00,0.904,21.4,21.6,1016,0.19,0.224,63,6,4.4,
22-Jan-2017 03:00,1.008,21.6,22,1015.5,0.184,0.211,58,6.4,4.4,
22-Jan-2017 04:00,1.122,22.1,22.4,1014.9,0.17,0.192,49,7.2,5.3,
22-Jan-2017 05:00,1.22,22.3,22.4,1014.4,0.163,0.178,50,8.7,6.5,
22-Jan-2017 06:00,1.26,22.6,22.7,1014.1,0.151,0.162,49,7.9,5.5,
22-Jan-2017 07:00,1.225,22.4,22.7,1013.7,0.135,0.143,48,8,5.5,
22-Jan-2017 08:00,1.132,22.1,22.5,1013.9,0.129,0.133,37,7.2,5,
22-Jan-2017 09:00,1.009,22.3,22.3,1014.2,0.139,0.145,31,6.7,4.6,
22-Jan-2017 10:00,0.873,22.7,22.4,1014.6,0.147,0.157,29,7.4,5.1,
22-Jan-2017 11:00,0.75,22.6,22.2,1014.8,0.141,0.155,29,7,4.2,
22-Jan-2017 12:00,0.692,22.6,22.2,1014.9,0.137,0.152,7,5.9,2.1,
22-Jan-2017 13:00,0.723,22.6,22.1,1014.7,0.138,0.154,6,2.8,1.1,
22-Jan-2017 14:00,0.842,22.1,22.2,1014.4,0.144,0.159,5,2.3,1.5,
22-Jan-2017 15:00,1.01,22.3,22.1,1013.6,0.136,0.147,24,3.8,2.3,
22-Jan-2017 16:00,1.207,22.4,22.1,1013,0.13,0.133,30,6.3,4.4,
22-Jan-2017 17:00,1.383,22.4,22.1,1012.6,0.119,0.116,26,6.3,4.5,
22-Jan-2017 18:00,1.499,22.4,22,1012.7,0.108,0.101,19,6.7,4.2,
22-Jan-2017 19:00,1.526,22.4,21.7,1012.8,0.094,0.088,15,6.3,4.3,
22-Jan-2017 20:00,1.461,22.4,21.8,1013.2,0.085,0.081,3,6.1,3.6,
22-Jan-2017 21:00,1.317,22.3,22.1,1013.3,0.079,0.079,26,4.3,2.9,
22-Jan-2017 22:00,1.124,22.3,22.1,1013.5,0.075,0.076,39,7.2,5.2,
22-Jan-2017 23:00,0.922,22.4,22.4,1013.1,0.071,0.073,49,7.4,5.4,
23-Jan-2017 00:00,0.772,22.7,22.6,1012,0.083,0.081,50,8.5,6.6,
23-Jan-2017 01:00,0.692,22.8,22.6,1011.3,0.099,0.086,49,9,6.2,
23-Jan-2017 02:00,0.683,22.9,22.6,1010.9,0.102,0.083,34,8.5,6.3,
23-Jan-2017 03:00,0.762,23,22.7,1009.6,0.111,0.086,34,11.1,6.7,
23-Jan-2017 04:00,0.886,23.2,23.1,1008.6,0.104,0.067,18,9.2,6.5,
23-Jan-2017 05:00,1.02,23.3,23.4,1007.7,0.089,0.042,21,9.1,6.7,
23-Jan-2017 06:00,1.146,23.4,23.5,1006.4,0.091,0.034,43,13.5,9.8,
23-Jan-2017 07:00,1.211,23.4,23.3,1006,0.092,0.023,44,14.1,10.1,
23-Jan-2017 08:00,1.184,23.4,23.5,1006.3,0.082,0.01,44,14.5,8.9,
23-Jan-2017 09:00,1.084,23.4,23.7,1006.8,0.075,0.007,37,11.4,7.7,
23-Jan-2017 10:00,0.936,23.3,23.4,1007.5,0.073,0.01,29,9.4,4.2,
23-Jan-2017 11:00,0.786,23.1,23.7,1007.7,0.078,0.021,358,6,1.5,
23-Jan-2017 12:00,0.673,22.6,23.5,1007.6,0.085,0.03,59,4,2.1,
23-Jan-2017 13:00,0.644,22.7,23.1,1006.7,0.102,0.045,38,6.6,5.5,
23-Jan-2017 14:00,0.704,22.8,23.3,1006,0.117,0.051,38,8,6,
23-Jan-2017 15:00,0.845,23.1,23.1,1005.2,0.121,0.049,39,8.4,5.7,
23-Jan-2017 16:00,1.049,23.3,23,1004.3,0.122,0.041,34,8.1,5.1,
23-Jan-2017 17:00,1.276,23,22.8,1003.8,0.124,0.035,72,6.9,3.5,
23-Jan-2017 18:00,1.476,22.9,29,1003.7,0.127,0.033,6,5.5,3.8,
23-Jan-2017 19:00,1.592,22.7,30.2,1004.2,0.118,0.023,44,5.4,1.5,
23-Jan-2017 20:00,1.599,22.2,31.4,1004.7,0.101,0.012,252,6.1,2.6,
23-Jan-2017 21:00,1.513,22.7,32.7,1005.2,0.1,0.016,298,11.7,7.2,
23-Jan-2017 22:00,1.332,23.2,34.4,1005.3,0.096,0.016,295,17,8,
23-Jan-2017 23:00,1.095,23.3,32.9,1005.3,0.086,0.007,297,17.2,10.7,
24-Jan-2017 00:00,0.868,23.3,32.7,1005.1,0.087,0.008,306,15.9,9.8,
24-Jan-2017 01:00,0.693,23.4,33.3,1005.8,0.092,0.011,280,19.7,7.7,
24-Jan-2017 02:00,0.586,23.3,33.3,1006.9,0.082,0.009,258,11.8,4.9,
24-Jan-2017 03:00,0.597,22.8,34.6,1006.6,0.088,0.026,251,11.9,7.4,
24-Jan-2017 04:00,0.705,22.9,33.9,1007.1,0.096,0.029,263,12.8,6.4,
24-Jan-2017 05:00,0.825,22.2,22.1,1010.8,0.052,-0.005,189,16.5,6.5,
24-Jan-2017 06:00,0.989,21.5,21.3,1012.1,0.041,0.018,196,11.6,4.1,
24-Jan-2017 07:00,1.122,21.4,21.4,1013.1,0.034,0.024,189,9.2,4,
24-Jan-2017 08:00,1.18,21.4,21.4,1014.4,0.028,0.027,181,7.5,2.8,
24-Jan-2017 09:00,1.137,21.1,21,1016.2,0.014,0.028,169,8.8,4.8,
24-Jan-2017 10:00,1.015,21.1,21.2,1017.2,0.008,0.038,165,7.9,4.3,
24-Jan-2017 11:00,0.835,21.1,21,1018.2,-0.003,0.037,163,8.9,3.5,
24-Jan-2017 12:00,0.658,20.9,21.1,1018.7,-0.011,0.039,167,7.1,3,
24-Jan-2017 13:00,0.555,21.1,21.2,1019.3,0.005,0.06,180,6.8,2.2,
24-Jan-2017 14:00,0.54,21.3,21.2,1019.6,0.02,0.08,174,6.1,3,
24-Jan-2017 15:00,0.618,21.4,21.1,1019.3,0.024,0.087,170,6,2.5,
24-Jan-2017 16:00,0.794,21.4,21,1019.1,0.028,0.088,181,5.1,2.5,
24-Jan-2017 17:00,1.038,21.4,20.4,1018.9,0.035,0.093,227,6.1,2.7,
24-Jan-2017 18:00,1.29,20.9,20.7,1019.1,0.04,0.096,182,6.3,3,
24-Jan-2017 19:00,1.479,21.1,20.6,1019.4,0.028,0.086,179,5.1,2.5,
24-Jan-2017 20:00,1.576,21.1,20.6,1019.9,0.014,0.075,208,4.8,1.9,
24-Jan-2017 21:00,1.56,21,20.3,1020.3,0.005,0.072,216,4.1,2.2,
24-Jan-2017 22:00,1.423,21,20.5,1020.3,0,0.07,226,5.1,3.4,
24-Jan-2017 23:00,1.19,21,20.7,1020.2,-0.007,0.063,219,5.8,3.2,
